D:\simulator-windows-64\IMG\center_2019_02_16_22_04_45_838.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_45_838.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_45_838.jpg, 0, 0, 0, 18.10564
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_46_046.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_46_046.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_46_046.jpg, 0, 0, 0, 18.14562
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_46_327.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_46_327.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_46_327.jpg, 0, 0, 0, 17.64949
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_46_604.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_46_604.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_46_604.jpg, 0, 0, 0, 16.66089
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_46_894.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_46_894.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_46_894.jpg, 0, 0, 0, 16.18354
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_47_139.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_47_139.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_47_139.jpg, 0, 0, 0, 15.79504
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_47_383.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_47_383.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_47_383.jpg, 0, 0, 0, 15.44591
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_47_660.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_47_660.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_47_660.jpg, -0.7722856, 0, 0, 14.91564
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_47_972.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_47_972.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_47_972.jpg, 0, 0, 0, 13.78952
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_48_272.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_48_272.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_48_272.jpg, 0, 0, 0, 13.84498
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_48_501.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_48_501.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_48_501.jpg, 0, 0, 0, 13.06359
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_48_760.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_48_760.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_48_760.jpg, 0, 0, 0, 13.16283
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_49_023.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_49_023.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_49_023.jpg, 0, 0.7503825, 0, 14.91365
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_49_299.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_49_299.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_49_299.jpg, 0, 0, 0, 14.45398
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_49_599.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_49_599.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_49_599.jpg, 0, 0, 0, 14.06814
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_49_871.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_49_871.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_49_871.jpg, -0.8840244, 0, 0, 13.02175
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_50_112.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_50_112.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_50_112.jpg, -0.1645641, 0, 0, 12.74442
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_50_362.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_50_362.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_50_362.jpg, 0, 0, 0, 12.36994
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_50_563.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_50_563.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_50_563.jpg, 0, 0, 0, 11.81329
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_50_794.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_50_794.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_50_794.jpg, 0, 0, 0, 11.83438
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_51_061.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_51_061.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_51_061.jpg, 0, 0, 0, 11.23964
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_51_322.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_51_322.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_51_322.jpg, 0, 0, 0, 11.15678
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_51_524.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_51_524.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_51_524.jpg, 0, 0, 0, 10.8942
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_51_739.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_51_739.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_51_739.jpg, -0.6475025, 0, 0, 10.35342
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_52_066.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_52_066.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_52_066.jpg, 0, 0, 0, 9.938278
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_52_326.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_52_326.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_52_326.jpg, 0, 0, 0, 9.661037
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_52_610.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_52_610.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_52_610.jpg, -0.8584132, 0, 0, 8.858066
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_52_816.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_52_816.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_52_816.jpg, -1, 0, 0, 8.564195
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_53_087.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_53_087.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_53_087.jpg, -0.1843179, 0, 0, 8.234072
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_53_353.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_53_353.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_53_353.jpg, 0, 0, 0, 8.014546
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_53_593.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_53_593.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_53_593.jpg, -0.7138576, 0, 0, 7.516562
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_53_840.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_53_840.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_53_840.jpg, 0, 0, 0, 7.24365
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_54_115.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_54_115.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_54_115.jpg, 0, 0, 0, 7.042334
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_54_409.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_54_409.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_54_409.jpg, -0.8921451, 0, 0, 6.391407
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_54_649.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_54_649.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_54_649.jpg, -0.1722019, 0, 0, 6.184535
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_54_972.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_54_972.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_54_972.jpg, 0, 0.9581886, 0, 9.59632
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_55_350.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_55_350.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_55_350.jpg, -1, 0, 0, 8.617686
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_55_618.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_55_618.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_55_618.jpg, -0.1742183, 0, 0, 8.282381
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_55_940.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_55_940.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_55_940.jpg, -1, 0, 0, 7.494908
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_56_185.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_56_185.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_56_185.jpg, -0.2624989, 0, 0, 7.248729
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_56_433.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_56_433.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_56_433.jpg, 0, 0, 0, 7.055933
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_56_703.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_56_703.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_56_703.jpg, 0, 0.7908399, 0, 9.288571
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_57_043.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_57_043.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_57_043.jpg, 0, 1, 0, 13.0404
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_57_335.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_57_335.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_57_335.jpg, 0, 0.2081243, 0, 13.31041
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_57_577.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_57_577.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_57_577.jpg, 0, 0, 0, 13.01792
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_57_822.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_57_822.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_57_822.jpg, 0, 0.7323249, 0, 14.82842
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_58_073.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_58_073.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_58_073.jpg, 0, 0, 0, 14.54432
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_58_335.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_58_335.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_58_335.jpg, 0, 0, 0, 14.15947
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_58_562.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_58_562.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_58_562.jpg, 0, 0, 0, 13.87086
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_58_884.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_58_884.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_58_884.jpg, 0, 0, 0, 13.36997
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_59_122.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_59_122.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_59_122.jpg, 0, 0, 0, 13.04948
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_59_443.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_59_443.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_59_443.jpg, -0.9029437, 0, 0, 11.79629
D:\simulator-windows-64\IMG\center_2019_02_16_22_04_59_687.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_04_59_687.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_04_59_687.jpg, -0.1207353, 0, 0, 11.69805
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_00_151.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_00_151.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_00_151.jpg, 0, 0, 0, 11.16697
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_00_413.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_00_413.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_00_413.jpg, -0.8715978, 0, 0, 10.20198
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_00_677.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_00_677.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_00_677.jpg, -0.07908762, 0, 0, 9.814371
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_00_986.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_00_986.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_00_986.jpg, 0, 0, 0, 9.494646
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_01_211.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_01_211.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_01_211.jpg, 0, 0, 0, 9.282395
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_01_497.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_01_497.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_01_497.jpg, 0.8502758, 0, 0, 8.532379
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_01_720.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_01_720.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_01_720.jpg, 0.1728055, 0, 0, 8.292807
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_01_969.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_01_969.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_01_969.jpg, 0, 0, 0, 8.072034
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_02_238.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_02_238.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_02_238.jpg, 0, 0.7970126, 0, 10.29861
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_02_643.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_02_643.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_02_643.jpg, 0, 1, 0, 13.94737
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_02_870.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_02_870.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_02_870.jpg, 0, 1, 0, 16.9379
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_03_148.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_03_148.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_03_148.jpg, 0, 0.1593889, 0, 16.9829
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_03_413.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_03_413.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_03_413.jpg, 0, 0, 0, 16.50187
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_03_743.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_03_743.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_03_743.jpg, 0, 0, 0, 15.9625
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_04_082.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_04_082.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_04_082.jpg, 0, 0.9332595, 0, 18.98243
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_04_332.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_04_332.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_04_332.jpg, 0, 0.07792556, 0, 18.87412
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_04_647.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_04_647.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_04_647.jpg, 0, 0, 0, 18.36452
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_04_903.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_04_903.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_04_903.jpg, 0, 0, 0, 17.37576
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_05_179.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_05_179.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_05_179.jpg, 0, 0, 0, 16.87354
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_05_445.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_05_445.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_05_445.jpg, 0, 0, 0, 16.96624
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_05_727.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_05_727.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_05_727.jpg, 0, 0, 0, 15.98817
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_06_010.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_06_010.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_06_010.jpg, 0, 0, 0, 16.13132
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_06_253.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_06_253.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_06_253.jpg, 0, 0.7830842, 0, 17.83399
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_06_464.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_06_464.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_06_464.jpg, 0, 0.05504835, 0, 17.56157
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_06_753.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_06_753.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_06_753.jpg, 0, 0, 0, 17.07096
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_07_121.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_07_121.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_07_121.jpg, 0, 0.9630924, 0, 20.09521
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_07_396.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_07_396.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_07_396.jpg, 0, 0, 0, 19.39756
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_07_623.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_07_623.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_07_623.jpg, 0, 0, 0, 19.39053
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_07_880.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_07_880.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_07_880.jpg, 0, 0, 0, 18.4216
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_08_184.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_08_184.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_08_184.jpg, 0, 0, 0, 18.35487
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_08_444.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_08_444.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_08_444.jpg, 0, 0, 0, 17.36678
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_08_757.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_08_757.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_08_757.jpg, 0, 0, 0, 16.79657
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_09_034.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_09_034.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_09_034.jpg, 0, 0, 0, 16.31665
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_09_369.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_09_369.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_09_369.jpg, 0, 0, 0, 15.79408
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_09_705.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_09_705.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_09_705.jpg, 0, 0, 0.9467613, 11.60715
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_10_027.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_10_027.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_10_027.jpg, 0, 0, 0, 10.80513
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_10_281.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_10_281.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_10_281.jpg, 0, 0, 0, 10.50418
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_10_507.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_10_507.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_10_507.jpg, 0.6817622, 0, 0, 9.922867
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_10_799.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_10_799.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_10_799.jpg, 0, 0, 0, 9.527025
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_11_044.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_11_044.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_11_044.jpg, 0, 0, 0, 9.299089
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_11_288.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_11_288.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_11_288.jpg, 0, 0, 0, 9.076636
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_11_617.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_11_617.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_11_617.jpg, 0.9710138, 0, 0, 8.112473
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_11_907.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_11_907.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_11_907.jpg, 0.09731084, 0, 0, 7.758148
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_12_199.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_12_199.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_12_199.jpg, 0, 0, 0, 7.524564
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_12_464.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_12_464.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_12_464.jpg, 0, 0.8039206, 0, 9.785692
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_12_709.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_12_709.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_12_709.jpg, 0, 1, 0, 12.45322
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_13_053.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_13_053.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_13_053.jpg, 0, 0.0759756, 0, 12.28031
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_13_386.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_13_386.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_13_386.jpg, 0, 0, 0, 11.89628
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_13_619.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_13_619.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_13_619.jpg, 0, 0, 0, 11.63141
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_13_923.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_13_923.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_13_923.jpg, 0.94291, 0, 0, 10.59478
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_14_164.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_14_164.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_14_164.jpg, 0.1290947, 0, 0, 10.18674
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_14_405.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_14_405.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_14_405.jpg, 0, 0, 0, 9.933872
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_14_710.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_14_710.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_14_710.jpg, 0, 0, 0, 9.632107
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_14_955.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_14_955.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_14_955.jpg, 0, 0, 0, 9.398794
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_15_245.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_15_245.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_15_245.jpg, 0, 0.864802, 0, 12.1054
D:\simulator-windows-64\IMG\center_2019_02_16_22_05_15_500.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_22_05_15_500.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_22_05_15_500.jpg, 0, 0.1712531, 0, 12.4183
